index,text,answer,document_name,split
12,"In the event that Licensor grants to another VOD or Pay-Per-View (""PPV"") service provider in the U.S. or the Territory the right to distribute or exhibit any Licensed Program on an earlier availability date, then Licensor shall also grant to Rogers the right to distribute and exhibit such Licensed Program on such earlier availability date, on the terms provided herein.",Yes,EuromediaHoldingsCorp_20070215_10SB12G_EX-10.B(01)_525118_EX-10.B(01)_Content License Agreement.pdf,test
13,"The Company will, and Online BVI will cause the Company to, use its commercially reasonable efforts to make available and promote the Online Group's existing payment processing and customer billing and payment gateway methods for the purchase of Skype premium features by Company-Skype Branded Customers, including, without limitation, prepaid card distribution networks, vouchers and mobile payment methods, provided, that all payment processing and customer billing and payment gateway charges for such payment methods are on terms that are as or more favourable than the most favourable pricing and terms for such services otherwise provided at the applicable time by any member of the Online Group, and provided further that such pricing and terms have first been mutually approved in writing by the Parties.",Yes,TomOnlineInc_20060501_20-F_EX-4.46_749700_EX-4.46_Co-Branding Agreement.pdf,test
14,Party B guarantees that the Driver User will enjoy the most favorable treatment in accordance with the terms and conditions stipulated in This Agreement during the Period of Cooperation.,Yes,SENMIAOTECHNOLOGYLTD_02_19_2019-EX-10.5-Collaboration Agreement.PDF,test
15,"NTC agrees that the Product Prices, benefits and allowances offered to ALFA AESAR shall not be less favorable than those offered on Products provided to agents, distributors or marketed directly by NTC to any customers, other than the Product Prices existing as of the date of this Agreement with NTC's commercial partners.",Yes,NANOPHASETECHNOLOGIESCORP_11_01_2005-EX-99.1-DISTRIBUTOR AGREEMENT.PDF,test
16,"With respect to any [***],<omitted>(ii) the per unit pricing charged by BLI to Ginkgo at any time shall be no greater than the lowest of the (A) lowest price per unit charged by BLI or its Affiliates to any similarly situated Third Party customer (i.e. taking into account [***]) for such unit at any time in the [***] ([***]) months prior to the delivery of the applicable Purchase Order by Ginkgo or (B) the then- current List Price; provided, however, that in no event shall BLI be required to charge a price less than the cost of goods sold for such unit, as determined in accordance with United States generally accepted accounting principles, consistently applied.",Yes,"BERKELEYLIGHTS,INC_06_26_2020-EX-10.12-COLLABORATION AGREEMENT.PDF",test
17,"In the event that Vendor is forced to allocate the distribution of the Products due to limited supply, Distributor shall be treated no less favorably than any other distributor and shall receive its pro rata allocation of the Products.",Yes,ENTERTAINMENTGAMINGASIAINC_02_15_2005-EX-10.5-DISTRIBUTOR AGREEMENT.PDF,test
18,"If, at any time during the Contract Period, Company shall enter into any agreement (the terms of what are significantly the same as the terms hereof) in connection with the production and sale of Company's products using the name, likeness, photographic representation or signature of any other National Football League quarterback (active or retired), which agreement provides for the payment to such individual of remuneration in excess of that set forth herein, then Company agrees it will immediately so notify Pey Dirt<omitted>and, at the same time, shall, retroactive to the effective date of such other agreement, increase the rate of remuneration paid to Pey Dirt hereunder up to the highest then-current rate paid by Company to any such National Football League quarterback (active or retired) for a regional endorsement deal.",Yes,WARNINGMANAGEMENTSERVICESINC_12_10_1999-EX-10-ENDORSEMENT AGREEMENT.PDF,test
19,"In addition, in the event that iVillage desires to form a sponsorship relationship with an automobile rental company during the term of this Agreement, iVillage shall notify Hertz and provide Hertz with an opportunity to enter into such a relationship with iVillage, on not less favorable terms than those offered to any other automobile rental company.",Yes,IVILLAGEINC_03_17_1999-EX-10.16-SPONSORSHIP AGREEMENT.PDF,test
20,"The Sponsor acknowledges that Racing has arranged and may arrange in the future for other sponsors for the Racing Team. Racing agrees that, during the term of this Agreement, (i) Sponsor shall have the right to approve or disapprove any additional sponsor identified by Racing, and (ii) unless another proposed sponsor has agreed to pay a sponsorship fee that exceeds the amount paid by Sponsor, no other sponsor shall receive any benefit of greater value (including either an equivalent or a more prominent use of another sponsor's name, logo or other identifying information) than the Benefits provided to the Sponsor hereunder.",Yes,GAINSCOINC_01_21_2010-EX-10.41-SPONSORSHIP AGREEMENT.PDF,test
21,"In addition to the other restrictions contained herein, Nexstar shall not enter into any material contractual obligation with respect to WYZZ-TV without first consulting with WYZZ to determine whether or not WYZZ (or its affiliates) is able to obtain more favorable terms with respect to the subject matter of such contract.",Yes,NEXSTARFINANCEHOLDINGSINC_03_27_2002-EX-10.26-OUTSOURCING AGREEMENT.PDF,test
22,"During the Term of this Agreement, except as otherwise permitted by this Section 3(a)(v), VS agrees that it shall not enter into the same or substantially similar Commitments with any other company or entity which performs clinical research services the same or similar to those provided by PPD or any PPD affiliate (collectively, ""PPD Competitor""), nor shall VS provide preferred pricing to a PPD Competitor which is better than that provided by VS hereunder to PPD.",Yes,"VIRTUALSCOPICS,INC_11_12_2010-EX-10.1-STRATEGIC ALLIANCE AGREEMENT.PDF",test
23,"After a Second Source commences supply of Product, in the event of a shortage of Materials or Product, MediWound will allocate to Vericel its pro rata share of MediWound's supply of the same in a manner no less favorable than those of its equivalently situated customers or MediWound's own similarly situated products.",Yes,VERICELCORP_08_06_2019-EX-10.10-SUPPLY AGREEMENT.PDF,test
24,"For so long as ETI remains a Subsidiary ----------------------- of NTL, it is the intention of ETI that the terms of the Source Code License be no less favourable to Nortel than the terms then in effect with any of Entrust's source code licensees that receives substantially similar rights taking into account the relative size of the licensee and Entrust's potential benefits.",Yes,ENTRUSTINC_07_24_1998-EX-10.5-STRATEGIC ALLIANCE AGREEMENT.PDF,test
25,"If Licensor enters, or has entered, into an agreement or series of agreements (including side letters, understandings or arrangements, whether oral or written, whether formal or informal, whether now or hereafter effective, or whether on a long-term basis or short-term basis) with a third party for the distribution and exhibition of Licensed Programs in the U.S. or the Territory on a VOD basis, or any other basis that permits the downloading of such Licensed Programs and the subsequent viewing of such Licensed Programs by a residential subscriber, on terms (including, without limitation, license fees, copyright royalty payments, encoding fees and obligations, and marketing support) that are more favourable than those contained in this Agreement, then Rogers has the right to incorporate, or substitute, as the case may be, such term or terms into this Agreement, effective as of the date on which such term or terms were accorded to the third party and for the balance of the period such term or terms are applicable to such third party.",Yes,EuromediaHoldingsCorp_20070215_10SB12G_EX-10.B(01)_525118_EX-10.B(01)_Content License Agreement.pdf,test
26,"During the life of the Reseller Agreement, ----------------------- it is the intention of ETI that the terms of the Reseller Agreement shall be no less favourable to Nortel than the terms in effect with any of Entrust's resellers of Entrust Products at the time the Reseller Agreement is executed.",Yes,ENTRUSTINC_07_24_1998-EX-10.5-STRATEGIC ALLIANCE AGREEMENT.PDF,test
27,"All Users shall be treated at least as favorable in all respects (including without limitation with respect to pricing, quality of service, and customer support responsiveness) as Boxlot treats users of the Boxlot Site.",Yes,TheglobeComInc_19990503_S-1A_EX-10.20_5416126_EX-10.20_Co-Branding Agreement.pdf,test
28,"If FMI enters into any subsequent agreement with another customer or collaborator which provides for pricing terms for substantially the same product or services at substantially the same (or a lesser) scale, which pricing terms are more favorable than those contained herein, then FMI shall notify Roche and Roche will have the right to modify this agreement to provide Roche with those more favorable pricing terms. […***…].",Yes,"FOUNDATIONMEDICINE,INC_02_02_2015-EX-10.2-Collaboration Agreement.PDF",test
29,"In the event E-House Research and Training Institute becomes entitled to charge, invoice, or otherwise receive from, Licensee any royalties, fees or other remuneration for use of the E-House Licensed Data and Information pursuant to amendments to the Master Transaction Agreement or through other means, Licensor and Licensee shall use good faith efforts to amend this Agreement such that Licensor becomes entitled to charge, invoice, or otherwise receive fees from Licensee to use the Licensed Domain Names and Licensed Content, such fees to be agreed upon by the Parties, provided that (i) such fees shall be commercially reasonable and (ii) such fees shall not exceed the fees charged by Licensor to unaffiliated third parties for use of the Licensed Content, taking into account any other consideration received by Licensor (including, but not limited to, discounted services offerings from the third party).",Yes,ChinaRealEstateInformationCorp_20090929_F-1_EX-10.32_4771615_EX-10.32_Content License Agreement.pdf,test
30,"If at any time on or prior to the earlier of (i) December 31, 2007, or (ii) the date on which Global Energy completes an initial public offering (""IPO"") of its common stock, Global Energy sells additional common shares or other financial instruments convertible into its common shares, or enters into any similar transaction for the sale of an ownership interest in Global Energy which is the same or substantially the same as that sold to Oxbow under Section 1 of this Agreement, and the price of which is less than $200.00 per share, Global Energy shall issue additional common shares to Oxbow such that Oxbow's adjusted per-share price for its stockholdings shall be no greater than the lowest price paid by any such subsequent purchaser of its shares",Yes,USASYNTHETICFUELCORP_10_21_2010-EX-10.10-STRATEGIC ALLIANCE AGREEMENT.PDF,test
31,"Party B shall provide the Driver User with long-term and stable rental sources and the most favorable financial leasing scheme, complete the vehicle leasing transactions with the Driver User through the Platform, and provide the Driver User with high-quality financial leasing services.",Yes,SENMIAOTECHNOLOGYLTD_02_19_2019-EX-10.5-Collaboration Agreement.PDF,test
32,On sales of products pursuant to this Agreement (less any returns) TL will pay to Integrity royalties in the amount of [**]/1/ ($[**]/1/) for each and every unit of the product sold by it pursuant to this Agreement.,No,IntegrityMediaInc_20010329_10-K405_EX-10.17_2373875_EX-10.17_Co-Branding Agreement.pdf,test
33,"Pey Dirt, or its representatives, shall, upon two weeks' written notice, have the right at all reasonable times (prior to the expiration of two (2) years after the termination of the Contract Period) to inspect and make copies of the books and records of Company insofar as they shall relate to the computation of royalties to be paid to Pey Dirt hereunder and the shipment of Endorsed Products pursuant to this Agreement.",No,WARNINGMANAGEMENTSERVICESINC_12_10_1999-EX-10-ENDORSEMENT AGREEMENT.PDF,test
34,"The Agreement may be extended for one (1) year upon the parties' mutual agreement in writing, it being specifically understood the services to be performed by CELEBRITY (on behalf of ABG) and remuneration to ABG in connection with the same shall be negotiated in good faith.",No,PapaJohnsInternationalInc_20190617_8-K_EX-10.1_11707365_EX-10.1_Endorsement Agreement.pdf,test
35,"Each party hereby grants to the other a non-exclusive, limited royalty-free license to use its trademarks, service marks or trade names only as specifically described in this Agreement.",No,MidwestEnergyEmissionsCorp_20080604_8-K_EX-10.2_3093976_EX-10.2_Content License Agreement.pdf,test
36,"This Agreement shall inure to the benefit of and be binding upon the Parties and their respective successors and assigns, including, but not limited to, any chapter 11 or chapter 7 trustee; provided, however, that this Agreement may not be assigned by any of the Parties without the prior written consent of the other, provided further that notwithstanding the foregoing, GA and Tiger may each collaterally assign this Agreement and their rights thereunder to their respective lenders.",No,BONTONSTORESINC_04_20_2018-EX-99.3-AGENCY AGREEMENT.PDF,test
37,"Should you, for any reason, fail to procure or maintain the insurance required by this Agreement, as such requirements may be revised from time to time by us in writing, we shall have the right and authority (without, however, any obligation to do so) immediately to procure such insurance and to charge same to you, which charges shall be payable by you immediately upon notice together with a ten percent (10%) administrative fee.",No,SoupmanInc_20150814_8-K_EX-10.1_9230148_EX-10.1_Franchise Agreement1.pdf,test
38,"After completion of any inspection or audit pursuant to this Section 8.02, XSPA shall notify Calm of the results of such inspection and audit (the ""Calm Audit Results"").",No,XpresspaGroupInc_20190401_10-K_EX-10.28_11599457_EX-10.28_Marketing Agreement.pdf,test
39,The provisions of this Agreement shall be governed by and construed in accordance with the laws of the State of California (excluding any conflict of law rule or principle that would refer to the laws of another jurisdiction).,No,HertzGroupRealtyTrustInc_20190920_S-11A_EX-10.8_11816941_EX-10.8_Trademark License Agreement.pdf,test
40,"This Agreement and all the rights and obligations of Party B hereunder shall not be assigned, pledged, sublicensed without the prior written consent of Party A.",No,JINGWEIINTERNATIONALLTD_10_04_2007-EX-10.7-INTELLECTUAL PROPERTY AGREEMENT.PDF,test
41,"During the Distribution Term, and in addition to the consideration provided pursuant to Sections 6.1, 6.2, 6.3, and 6.4, for all Product supplied by Zogenix to Distributor under purchase orders submitted pursuant to the Supply Agreement in a particular Fiscal Year, Distributor shall pay to Zogenix a transfer price per unit of Product supplied (the ""Transfer Price"") equal to the sum of (i) [***] of the Fully-Burdened Manufacturing Cost per unit of Product for such Fiscal Year, (ii) [***] of aggregate annual Net Sales for such Fiscal Year, and (iii) the applicable markup percent of the applicable aggregate Net Price for such Fiscal Year, which markup percent is determined based on the incremental amount of Product ordered in such Fiscal Year as set forth below, as may be adjusted pursuant to Section 6.5(b): Amount of Product Supplied per Fiscal Year Net Price Markup For the portion of Product supplied less than or equal to the equivalent of [***] in Net Sales in such Fiscal Year [***] For the portion of Product supplied in excess of the equivalent of [***] in Net Sales and less than or equal to the equivalent of [***] in Net Sales in such Fiscal Year [***] For the portion of Product supplied in excess of the equivalent of [***] in Net Sales and less than or equal to the equivalent of [***] in Net Sales in such Fiscal Year [***] For the portion of Product supplied in excess of the equivalent of [***] in Net Sales in such Fiscal Year [***]",No,ZogenixInc_20190509_10-Q_EX-10.2_11663313_EX-10.2_Distributor Agreement.pdf,test
42,"EACH PARTY'S MAXIMUM LIABILITY FOR DAMAGES CAUSED BY ITS FAILURE TO PERFORM ITS OBLIGATIONS UNDER THE AGREEMENT IS LIMITED TO: (A) PROVEN DIRECT DAMAGES FOR CLAIMS ARISING OUT OF PERSONAL INJURY OR DEATH, OR DAMAGE TO TANGIBLE PROPERTY CAUSED BY THE PARTY'S NEGLIGENT OR WILLFUL MISCONDUCT; AND (B) PROVEN DIRECT DAMAGES FOR ANY AND ALL CLAIMS ARISING FROM OR IN CONNECTION WITH OR RELATING TO THIS AGREEMENT OR THE LICENSED SOFTWARE OR SERVICES, NOT TO EXCEED AN AMOUNT EQUAL TO THE AMOUNT OF FEES ACTUALLY PAID BY CHANNEL PARTNER TO IPASS DURING THE SIX (6) MONTHS PRECEDING THE FIRST EVENT GIVING RISE TO SUCH LIABILITY. ALL CLAIMS AGAINST THE PARTIES WILL BE AGGREGATED TO DETERMINE SATISFACTION OF THIS LIMIT, AND MULTIPLE CLAIMS WILL NOT ENLARGE THE LIMIT.",No,IpassInc_20181203_8-K_EX-99.1_11445874_EX-99.1_Reseller Agreement.pdf,test
43,"Without limiting any of the obligations or liabilities of Contractor, whether under this Agreement or by law, subject to any limitations hereunder, Contractor shall maintain, and shall cause any subcontractors engaged by Contractor to provide services under this Agreement to maintain, at Contractor's own expense, as long as this Agreement is in effect, insurance policies of the kind and limits as set forth in APPENDIX D to this Agreement. The expense of such insurance shall be borne by Contractor. The Contractor shall keep in force the policies specified in sections 1 and 3 to the Insurance Certificate valid as long as Contractor's legal liability EXISTS IN CONNECTION WITH OPERATIONS ACCORDING TO THE AGREEMENT.",No,NICELTD_06_26_2003-EX-4.5-OUTSOURCING AGREEMENT.PDF,test
44,"Aucta, for itself and its Affiliates, hereby grants to ETON in accordance with the terms and conditions of this Agreement, an exclusive (even as to and against Aucta in the Territory) right and license, including the right to sublicense, to the Products (or any components thereof), Dossiers, and all current and future Aucta Background Intellectual Property that is owned or controlled by Aucta or its Affiliates for ETON to develop, manufacture, import, use, promote, distribute, market, advertise, offer for sale or sell (collectively, ""Market"") the Products in and for the Territory.",No,EtonPharmaceuticalsInc_20191114_10-Q_EX-10.1_11893941_EX-10.1_Development Agreement.pdf,test
45,"Racing shall provide the Sponsor with a certificate of insurance evidence compliance with the insurance requirements set forth above. Certificates shall provide that ""Gainsco Inc. and all related entities"" shall be named as additional insureds on all liability policies, stating that such insurance is primary in coverage to any other insurance which may be available to the Sponsor, and providing at least thirty (30) days' prior written notice to the Sponsor of termination, cancellation, modification or material change to the policy.",No,GAINSCOINC_01_21_2010-EX-10.41-SPONSORSHIP AGREEMENT.PDF,test
46,"D2 may audit such records by engaging an independent public audit firm, approved in advance by Licensee, upon thirty days written notice, provided that (i) no more than one such audit may be made in any twelve month period, (ii) D2 may only audit LICENSEE's records for a particular time period once, and (iii) D2 shall be responsible for ensuring that the auditor executes and abides by LICENSEE's confidentiality agreement.",No,SUMMAFOURINC_06_19_1998-EX-10.3-SOFTWARE LICENSE AND MAINTENANCE AGREEMENT.PDF,test
47,"If the Sponsor decides not to be the category sponsor of the 2016 Event or fails to timely respond to the Notice, then ANTHEMIC may approach other parties to be the category sponsor.",No,"VNUE,INC_07_10_2015-EX-10.1-SPONSORSHIP AGREEMENT.PDF",test
48,Either party may terminate this Agreement by providing [*] month's written notice to the other.,No,MANUFACTURERSSERVICESLTD_06_05_2000-EX-10.14-OUTSOURCING AGREEMENT.PDF,test
49,"If Qualigen does not pass such audit and the reasons for such failure cannot be remedied within a reasonable period of time or Qualigen fails or elects not to complete any remedial actions reasonably suggested by Sekisui, then Sekisui's sole and exclusive remedy shall be to terminate this Agreement in accordance with the provisions of Section 14 of this Agreement, with such termination to be effective upon receipt of a termination notice by Qualigen sent by Sekisui at any time after the sixty day remedy period described in this Section 5.4 has passed",No,RitterPharmaceuticalsInc_20200313_S-4A_EX-10.54_12055220_EX-10.54_Development Agreement.pdf,test
50,"WITHOUT AFFECTING STRICT PRODUCT LIABILITY UNDER MANDATORY APPLICABLE LAW, THE FOREGOING PROVISIONS OF THIS SECTION SET FORTH ACCURAY'S SOLE AND EXCLUSIVE LIABILITY AND DISTRIBUTOR'S SOLE AND EXCLUSIVE REMEDY FOR ANY CLAIMS OF INFRINGEMENT OR MISAPPROPRIATION OF INTELLECTUAL PROPERTY RIGHTS OR PROPRIETARY RIGHTS OF ANY KIND.",No,ACCURAYINC_09_01_2010-EX-10.31-DISTRIBUTOR AGREEMENT.PDF,test
51,"Approved Images § Minimum 5 Photos · Studio or in the field of Tarek o File Format: .jpg, .psd, .tiff, .png. o Approved Copy § Minimum 3 topics to post · 1-2 paragraphs of content o Event promotion, Motivational and Real Estate Content o Approved Videos § Minimum 3 Videos · 60 seconds to 3 minutes + o Studio or in the field of Tarek · Event promotion, Motivational and Real Estate Content o Personal Post § Minimum 1 social post on all platforms inviting people to events, products or services",No,LegacyEducationAllianceInc_20200330_10-K_EX-10.18_12090678_EX-10.18_Development Agreement.pdf,test
52,"After the date that is eighteen (18) months after the Effective Date, either Party may terminate this Agreement upon six (6) months prior written notice to the other Party.",No,ExactSciencesCorp_20180822_8-K_EX-10.1_11331629_EX-10.1_Promotion Agreement.pdf,test
53,"Title to all know-how, inventions and other intellectual property made jointly by personnel of Array (or that of any Affiliate) and Ono (or that of any Affiliate) in connection with this Agreement shall be jointly owned by Array (or its respective Affiliate) and Ono (or its respective Affiliate).",No,"Array BioPharma Inc. - LICENSE, DEVELOPMENT AND COMMERCIALIZATION AGREEMENT.PDF",test
54,"This Agreement is personal to each of the parties, and neither party may assign or delegate any of its rights or obligations under this Agreement without first obtaining the other party's written consent.",No,"VNUE,INC_07_10_2015-EX-10.1-SPONSORSHIP AGREEMENT.PDF",test
55,"Upon the termination of this Agreement, Operator shall cooperate in the transition of operations to Owner or a successor operator and upon Owner's request, will promptly deliver all books and records and other property (including, without limitation, intellectual property) of Owner to Owner or the successor operator, as applicable.",No,SANDRIDGEENERGYINC_08_06_2009-EX-10.6-OPERATIONS AND MAINTENANCE AGREEMENT.PDF,test
56,REPAIR OR REPLACEMENT BY WLI AS PROVIDED IN THIS LIMITED WARRANTY IS YOUR EXCLUSIVE REMEDY UNDER THIS LIMITED WARRANTY.,No,"VISIUMTECHNOLOGIES,INC_10_20_2004-EX-10.20-DISTRIBUTOR AGREEMENT.PDF",test
57,"The term of this Agreement (the ""Term"") (a) shall commence on the first day of the Warranty Period for the first Bloom System to achieve Commencement of Operation and (b) shall, unless terminated earlier under Section 4.1 of this Agreement or unless extended by mutual agreement of the Parties, terminate on the date that is the last day of the Warranty Period for the last Bloom System to achieve Commencement of Operation.",No,BloomEnergyCorp_20180321_DRSA (on S-1)_EX-10_11240356_EX-10_Maintenance Agreement.pdf,test
58,The rights and obligations of the parties under this Agreement shall not be assignable unless consent to the assignment is in writing and signed by the parties.,No,NANOPHASETECHNOLOGIESCORP_11_01_2005-EX-99.1-DISTRIBUTOR AGREEMENT.PDF,test
59,"During the Term, subject to the terms and conditions of this Agreement, Depomed hereby grants to King and its Affiliates and King and its Affiliates hereby accept a co-exclusive right to Promote the Product under the Depomed Trademarks in the Territory together with Depomed and its Affiliates only, on the terms and subject to the conditions set forth herein.",No,KINGPHARMACEUTICALSINC_08_09_2006-EX-10.1-PROMOTION AGREEMENT.PDF,test
60,Minimum Payments PERIOD MINIMUM PAYMENT Minimum Payment Period 1 $ *** Minimum Payment Period 2 $ *** Minimum Payment Period 3 $ *** Minimum Payment Period 4 $ *** Minimum Payment Period 5 $ *** Minimum Payment Period 6 $ *** Minimum Payment Period 7 $ ***,No,SEASPINEHOLDINGSCORP_10_10_2018-EX-10.1-SUPPLY AGREEMENT.PDF,test
61,MD Anderson shall not subcontract any of its or the Principal Investigator's responsibilities under this Agreement without the prior written consent of Adaptimmune.,No,ADAPTIMMUNETHERAPEUTICSPLC_04_06_2017-EX-10.11-STRATEGIC ALLIANCE AGREEMENT.PDF,test
62,Licensee shall accept or reject the Licensed Products or Documentation within a ten (10) day evaluation period after receipt of such Licensed Product and the related Documentation by Licensee.,No,NEONSYSTEMSINC_03_01_1999-EX-10.5-DISTRIBUTOR AGREEMENT_New.pdf,test
63,"NEITHER PARTY SHALL BE LIABLE FOR LOST PROFITS OR SPECIAL, INCIDENTAL OR CONSEQUENTIAL DAMAGES (HOWEVER ARISING, INCLUDING<omitted>NEGLIGENCE) ARISING OUT OF OR IN CONNECTION WITH THIS AGREEMENT, EVEN IF THE PARTIES ARE AWARE OF THE POSSIBILITY OF SUCH DAMAGES.",No,TheglobeComInc_19990503_S-1A_EX-10.20_5416126_EX-10.20_Co-Branding Agreement.pdf,test
