index,text,answer,document_name,split
4,"Subcontractor expressly acknowledges while EDGE retains the right to review the insurance provided by Subcontractor and' Lower-tier Subcontractors, EDGE is not obligated to perform such review.",Yes,"FTENETWORKS,INC_02_18_2016-EX-99.4-STRATEGIC ALLIANCE AGREEMENT.PDF",test
5,"All insurance policies must be issued by an admitted insurance carrier with an A.M. Best rating of A-8 or better. SDBF, Padres LP, the City of San Diego and each of their subsidiary or affiliated companies and its and their directors, officers and employees must be named as Additional Insureds under the Commercial General Liability, Automobile Liability and Umbrella Liability Policies.",Yes,RUBIOSRESTAURANTSINC_03_31_2008-EX-10.75-SPONSORSHIP AGREEMENT.PDF,test
6,The Company may require the Professional to provide insurance certificates evidencing the same.,Yes,WOMENSGOLFUNLIMITEDINC_03_29_2000-EX-10.13-ENDORSEMENT AGREEMENT.PDF,test
7,Developer also shall carry such worker's compensation insurance as may be required by applicable law.,Yes,ElPolloLocoHoldingsInc_20200306_10-K_EX-10.16_12041700_EX-10.16_Development Agreement.pdf,test
8,"If requested each Party will provide the other with a current and valid certificate of insurance evidencing the above and showing the name of the issuing company, the policy number, the effective date, the expiration date and the limits of liability.",Yes,"Antares Pharma, Inc. - Manufacturing Agreement.PDF",test
9,"Throughout the entire Term, you must maintain such types of insurance, in such amounts, as we may require.",Yes,PfHospitalityGroupInc_20150923_10-12G_EX-10.1_9266710_EX-10.1_Franchise Agreement1.pdf,test
10,"Any subcontractor, including any Permitted Third Party, who provides professional services to such Party for the Clinical Trials, will obtain Professional Liability Insurance in lieu of Clinical Trial Insurance, with a minimum limit of [***] dollars ($[***]) per occurrence.",Yes,PhasebioPharmaceuticalsInc_20200330_10-K_EX-10.21_12086810_EX-10.21_Development Agreement.pdf,test
11,"Media Liability insurance with limits not less than $2,000,000 per occurrence and aggregate.",Yes,PharmagenInc_20120803_8-KA_EX-10.1_7693204_EX-10.1_Endorsement Agreement.pdf,test
12,"Operator shall require each of its contractors to carry insurance coverage substantially equivalent to the insurance required of Operator above, and to include provisions for its contractors to name Owner and Operator as additional insureds, with the exception of Workers' Compensation Insurance, and state that such policies will be primary to and non-contributory with any other insurance maintained by Operator and Owner.",Yes,SANDRIDGEENERGYINC_08_06_2009-EX-10.6-OPERATIONS AND MAINTENANCE AGREEMENT.PDF,test
13,"In addition to your obligations under Section 15.7 above, on the first anniversary of the Effective Date, and on each subsequent anniversary of the Effective Date,<omitted>you agree to provide us with proof of insurance evidencing the proper coverage with limits not less than those required under this Agreement, in such form as we may reasonably require.",Yes,"GOOSEHEADINSURANCE,INC_04_02_2018-EX-10.6-Franchise Agreement.PDF",test
14,"Should the Managing Group agree to jointly insure against such risks, the cost of such insurance will form part of the capital costs referred to in Subparagraph 13.1.",Yes,STARTECGLOBALCOMMUNICATIONSCORP_11_16_1998-EX-10.30-CONSTRUCTION AND MAINTENANCE AGREEMENT.PDF,test
15,"[*] is responsible for all premiums, deductibles and retentions for such insurance.",Yes,"Sonos, Inc. - Manufacturing Agreement .PDF",test
16,"In addition, each of the Parties shall maintain and keep in force at its sole cost and expense throughout the Term of this Agreement and for three years following the effective date of expiration or termination hereof (if such policies are on a claims made basis), Product Liability Insurance from carriers having an A.M. Best rating of A with a combined single limit of not less than $[***] per occurrence and in the aggregate annually.",Yes,BIOFRONTERAAG_04_29_2019-EX-4.17-SUPPLY AGREEMENT.PDF,test
17,"In addition, Operator shall maintain employer's liability insurance with a limit of not less than one million dollars ($1,000,000) each accident, one million dollars ($1,000,000) disease each employee, and one million dollars ($1,000,000) disease policy limit.",Yes,SANDRIDGEENERGYINC_08_06_2009-EX-10.6-OPERATIONS AND MAINTENANCE AGREEMENT.PDF,test
18,"Eutectix shall obtain, pay for, and maintain in full force and effect throughout the term of this Agreement insurance as follows: (a) Workers' Compensation and Employers' Liability insurance with limits to conform with the greater of the amount required by applicable law or one million dollars ($1,000,000) each accident, including occupational disease coverage and an endorsement to the Workers' Compensation and Employers' Liability insurance policy, in form acceptable to Liquidmetal, containing a waiver of subrogation by the insurance carrier with respect to Liquidmetal and its parent, subsidiaries, divisions and Affiliates, and all of their respective directors, officers, shareholders, employees and representatives; (b) Commercial General Liability insurance with limits of not less than five million dollars ($5,000,000) combined single limit for bodily injury, death, and property damage, including personal injury, contractual liability, independent contractors, broad- form property damage, and products and completed operations coverage; and, (c) Commercial Automobile Liability insurance with limits of not less than one million dollars ($1,000,000) each occurrence combined single limit of liability for bodily injury, death, and property damage, including owned and non-owned and hired automobile coverages, as applicable.",Yes,LiquidmetalTechnologiesInc_20200205_8-K_EX-10.1_11968198_EX-10.1_Development Agreement.pdf,test
19,"6.1 Both parties shall at all times while this Agreement is in effect and for one (1) year thereafter, at its expense, carry and maintain, at its own expense, insurance on all its operations necessary to comply with insurance laws as applicable.",Yes,"XLITECHNOLOGIES,INC_12_11_2015-EX-10.1-Sponsorship Agreement.PDF",test
20,"Professional Liability (Errors & Omissions) insurance with limits of at least $5,000,000 each claim or wrongful act.",Yes,AtnInternationalInc_20191108_10-Q_EX-10.1_11878541_EX-10.1_Maintenance Agreement.pdf,test
21,A copy of the insurance policies shall promptly be made available to EDGE upon EDGE' request.,Yes,"FTENETWORKS,INC_02_18_2016-EX-99.4-STRATEGIC ALLIANCE AGREEMENT.PDF",test
22,"Umbrella/Excess Liability with limits of not less than $5,000,000 in excess of all the above-referenced Commercial General Liability, Employer's Liability and Business Auto Liability, except the following Subcontractor classifications will have limits of not less than the following: HVAC $2,000,000, Landscaping and Fencing $1,000,000. Such Umbrella/Excess Liability policies shall follow form to the terms and conditions of the underlying coverages and shall include a drop down feature in the event any underlying limits are exhausted.",Yes,"FTENETWORKS,INC_02_18_2016-EX-99.4-STRATEGIC ALLIANCE AGREEMENT.PDF",test
23,"Qualigen, at its own expense, shall procure and maintain during the Term, insurance policies with the minimum coverages set forth below (""Insurance"").",Yes,RitterPharmaceuticalsInc_20200313_S-4A_EX-10.54_12055220_EX-10.54_Development Agreement.pdf,test
24,Party B shall purchase sufficient insurance for the transportation vehicles.,Yes,ZtoExpressCaymanInc_20160930_F-1_EX-10.10_9752871_EX-10.10_Transportation Agreement.pdf,test
25,The amount of such insurance shall not be less than the replacement cost of the Equipment.,Yes,"VISIUMTECHNOLOGIES,INC_10_20_2004-EX-10.20-DISTRIBUTOR AGREEMENT.PDF",test
26,"Company shall maintain Products Liability Insurance and in an amount satisfactory to Contractor, under which Contractor is named as an additional insured.",Yes,CCAINDUSTRIESINC_04_14_2014-EX-10.1-OUTSOURCING AGREEMENT.PDF,test
27,"Without prejudice to any term and condition under this Agreement, the Company shall maintain in force, at all times during the Term and [*****], at its own costs and expenses, with insurers of internationally recognized<omitted>reputation reasonably acceptable to the Repairer, insurances in accordance with industry standards with respect to the undertakings of the Company in Clause 15 (""Liability and Indemnity"") of this Agreement including",Yes,AzulSa_20170303_F-1A_EX-10.3_9943903_EX-10.3_Maintenance Agreement1.pdf,test
28,"Aimmune shall procure and maintain insurance, including clinical trials insurance and product liability insurance, adequate to cover its obligations hereunder and which is consistent with normal business practices of prudent companies similarly situated at all times during which the Product is being clinically tested in human subjects or commercially distributed or sold by Aimmune pursuant to this Agreement; provided, that any such clinical trials insurance coverage shall, prior to the First Commercial Sale of a Product, in no event be less than [***] Dollars ($[***]) per loss occurrence, and product liability insurance coverage shall, after such First Commercial Sale, in no event be less than [***] Dollars ($[***]) per loss occurrence.",Yes,AimmuneTherapeuticsInc_20200205_8-K_EX-10.3_11967170_EX-10.3_Development Agreement.pdf,test
29,"Both Parties will each have and maintain in full force and effect during the Term of this Agreement (including any post-termination period for which indemnification obligations continue), all product liability and other insurance reasonably necessary to cover such party's anticipated indemnification obligation and other risk of loss for which it may be liable under this Agreement.",Yes,AURASYSTEMSINC_06_16_2010-EX-10.25-STRATEGIC ALLIANCE AGREEMENT.PDF,test
30,"Each policy will name BKC, and its subsidiaries, affiliated and parent companies as an additional insured, and will provide hat the policy cannot be canceled without thirty (30) days prior written notice to BKC, will insure against the liability of BKC for both its and Franchisee's acts or omissions, and will insure the contractual liability of Franchisee under paragraph 13.3 Additionally, Franchisee agrees to carry, at Franchisee's expense, umbrella coverage in an amount which is at all times the equivalent of One Million U.S. Dollars (U.S. $1,000,000) over the basic<omitted>Comprehensive General Liability insurance per restaurant; except that if Franchisee owns more than ten (10) Burger King Restaurants, the umbrella coverage applicable to all such restaurants need not exceed an mount which is at any time in excess of the equivalent of Ten Million U.S. Dollars (U.S. $10,000,000).",Yes,INTERNATIONALFASTFOODCORP_04_04_1997-EX-99-FRANCHISE AGREEMENT.PDF,test
31,Each Party will provide to the other Party evidence of its insurance and thirty (30) days prior written notice of any cancellation of its coverage or reduction in coverage from the requirements stated herein.,Yes,"PACIRA PHARMACEUTICALS, INC. - A&R STRATEGIC LICENSING, DISTRIBUTION AND MARKETING AGREEMENT .PDF",test
32,The insurance afforded by the policy or policies respecting liability shall not be limited in any way by reason of any insurance which may be maintained by Pretzel Time.,Yes,MRSFIELDSORIGINALCOOKIESINC_01_29_1998-EX-10-FRANCHISE AGREEMENT.PDF,test
33,Such insurance insures against such losses and risks as are adequate in accordance with the Company's perception of customary industry practice to protect the Company and its subsidiaries and their businesses.,Yes,"Reinsurance Group of America, Incorporated - A&R REMARKETING  AGREEMENT.PDF",test
34,"WYZZ shall maintain replacement cost casualty and liability insurance and property insurance on all of its assets and properties used and useful in the operation of WYZZ-TV, general liability insurance and workers compensation insurance in such amounts and on such terms and conditions that are ordinary and customary in the broadcast industry and that are reasonably acceptable to Nexstar.",Yes,NEXSTARFINANCEHOLDINGSINC_03_27_2002-EX-10.26-OUTSOURCING AGREEMENT.PDF,test
35,"The Company agrees that it shall: (i) comply with the laws and regulations that govern its business; (ii) carry reasonable amounts of insurance, whether through self-insurance or otherwise, to cover its responsibilities with respect to indemnification under Section 9 below.",Yes,SmartRxSystemsInc_20180914_1-A_EX1A-6 MAT CTRCT_11351705_EX1A-6 MAT CTRCT_Distributor Agreement.pdf,test
36,". Each Party shall provide the other with written notice at least [***] days prior to the cancellation, non renewal or material change in such insurance.",Yes,"VAXCYTE,INC_05_22_2020-EX-10.19-SUPPLY AGREEMENT.PDF",test
37,"Throughout the Term of this Agreement, M&I shall maintain at all times at its own cost and expense: 1. Commercial General Liability Insurance covering its premises, including bodily injury, property damage, broad form contractual liability and independent contractors, with primary limits of not less than two million dollars ($2,000,000). 2. Fidelity Insurance covering employee dishonesty with respect to all aspects of the Services, in an amount not less than ten million dollars ($10,000,000). 3. Workers' Compensation Insurance as mandated or allowed by the state in which the Services are being performed, including at least five hundred thousand dollars ($500,000) coverage for Employer's Liability. 4. All Risk Property Insurance in an amount adequate to cover the cost of replacement of all equipment, improvements, and betterments at M&I locations in the event of loss or damage.",Yes,TRICITYBANKSHARESCORP_05_15_1998-EX-10-OUTSOURCING AGREEMENT.PDF,test
38,Each Party shall obtain and carry in full force and effect the minimum insurance requirements set forth herein.,Yes,HarpoonTherapeuticsInc_20200312_10-K_EX-10.18_12051356_EX-10.18_Development Agreement.PDF,test
39,"Premier shall remain as an additional insured on the Heritage's policies, for [***].",Yes,BellringBrandsInc_20190920_S-1_EX-10.12_11817081_EX-10.12_Manufacturing Agreement1.pdf,test
40,"Property insurance providing coverage for direct physical loss or damage to real and personal property for all risk perils, including the perils of flood and earthquake.",Yes,"GOOSEHEADINSURANCE,INC_04_02_2018-EX-10.6-Franchise Agreement.PDF",test
41,"You shall procure and maintain in full force and effect during the term of this Agreement, at Your expense, insurance policies written by an insurance company satisfactory to AIRSOPURE in accordance with standards and specifications set forth in the Operations Manual or otherwise by AIRSOPURE in writing. Such policies shall name AIRSOPURE as an additional insured and shall include, at a minimum: A. Comprehensive general liability insurance in the amount of $1,000,000.00. B. Comprehensive automobile liability insurance, including collision, comprehensive, medical and liability to satisfy state law requirements. C. Additional coverage's and higher policy limits may be required from time to time by AIRSOPURE.",Yes,AIRTECHINTERNATIONALGROUPINC_05_08_2000-EX-10.4-FRANCHISE AGREEMENT.PDF,test
42,"Insurance in terms of the Compensation for Injuries and Diseases Act, No. 130 of 1993, as amended",Yes,TELKOMSALTD_01_30_2003-EX-10-LICENCE AND MAINTENANCE AGREEMENT.PDF,test
43,"Constellation shall provide the HOF Entities with certificates of insurance, naming each HOF Entity as an additional insured, evidencing the existence of such insurance policies within ten (10) days after execution of this Agreement.",Yes,GpaqAcquisitionHoldingsInc_20200123_S-4A_EX-10.8_11951679_EX-10.8_Service Agreement.pdf,test
44,You must also cause the general contractor to maintain workers' compensation and employer's liability insurance as may be required by law.,Yes,PfHospitalityGroupInc_20150923_10-12G_EX-10.1_9266710_EX-10.1_Franchise Agreement1.pdf,test
45,"Subaru of America, Inc., its parent and subsidiaries shall be included as additional insureds under the CGL using ISO additional insured endorsement CG 20 10 or a substitute providing equivalent coverage.",Yes,"CURAEGISTECHNOLOGIES,INC_05_26_2010-EX-1-CORPORATE SPONSORSHIP AGREEMENT.PDF",test
46,"Each Significant Subsidiary that is required to be organized or licensed as an insurance company in its jurisdiction of incorporation (each, an ""Insurance Subsidiary"" and collectively, the ""Insurance Subsidiaries"") is licensed<omitted>as an insurance company in its respective jurisdiction of incorporation and is duly licensed or authorized as an insurer in each other jurisdiction where it is required to be so licensed or authorized to conduct its business, in each case with such exceptions as would not have, individually or in the aggregate, a Material Adverse Effect; except as otherwise described in the Disclosure Package, each Insurance Subsidiary has all other approvals, orders, consents, authorizations, licenses, certificates, permits, registrations and qualifications (collectively, the ""Approvals"") of and from all insurance regulatory authorities to conduct its business, with such exceptions as would not have, individually or in the aggregate, a Material Adverse Effect; there is no pending or, to the knowledge of the Company, threatened action, suit, proceeding or investigation that could reasonably be expected to lead to any revocation, termination or suspension of any such Approval, the revocation, termination or suspension of which would have, individually or in the aggregate, a Material Adverse Effect; and, to the knowledge of the Company, no insurance regulatory agency or body has issued any order or decree impairing, restricting or prohibiting the payment of dividends by any Insurance Subsidiary to its parent which would have, individually or in the aggregate, a Material Adverse Effect.",Yes,"MetLife, Inc. - Remarketing Agreement.PDF",test
47,"Each Party shall obtain and maintain commercial general liability insurance, including product liability insurance covering the obligations of that Party under this Agreement through the Term and for a period of [***] thereafter, which insurance shall afford limits of not less than (i) $[***] for each occurrence; and (ii) $[***] in the aggregate per annum. Such insurance may be provided in more than one separate insurance policy and/or on claims made or claims made and reported forms as is common in the insurance marketplace for similar risks.",Yes,"Antares Pharma, Inc. - Manufacturing Agreement.PDF",test
48,"ESTABLISHMENT, at its sole cost and expense, will maintain appropriate insurance including, but not limited to, Commercial General Liability Insurance with premises, operations coverage including Person Injury/Property Damage coverage, with limits of not less than $1,000,000 per occurrence. As of January 1, 2015, such insurance shall also have annual aggregate limits not less than $2,000,000. Evidence of insurance indicating such coverage will be delivered to APOLLO upon request. The evidence will (a) indicate that the policy will not change or terminate without at least fifteen (15) days prior written notice to APOLLO, (b) APOLLO shall be listed as an additional insured on the commercial general liability policy.",Yes,Apollo Endosurgery - Manufacturing and Supply Agreement.PDF,test
49,The Parties shall provide written proof of such insurance to each other upon request.,Yes,EtonPharmaceuticalsInc_20191114_10-Q_EX-10.1_11893941_EX-10.1_Development Agreement.pdf,test
50,"Diplomat agrees that it will obtain, at its own expense, product liability insurance from a recognized insurance company which is qualified to do business in the State of California providing adequate protection (at least in the amount of $ ) for KI, Inc., KI and Diplomat against any claims, suits, loss or damage arising out of any alleged defects in the products.",Yes,AMBASSADOREYEWEARGROUPINC_11_17_1997-EX-10.28-ENDORSEMENT AGREEMENT.PDF,test
51,"Such interest may include all rights of yours under this Agreement and all rights of yours in the lists of customers, prospects and policyholders and all business records and information regarding those customers, prospects and policyholders, including the name and address of the applicant or policyholder and the date of expiration and policy limits of any insurance policy or renewal, rights to solicit the customers, prospects and policyholders for the sale of insurance products and renewal of policyholders' current policies, rights to new, renewal or other commissions and compensation from the insurance carriers or their agents, book of business, furniture, fixtures, equipment and the rights under the lease for the Approved Location.",Yes,"GOOSEHEADINSURANCE,INC_04_02_2018-EX-10.6-Franchise Agreement.PDF",test
52,"In any instance to which such indemnities pertain, LEA shall obtain and maintain necessary insurance, including, without limitation, Commercial General Liability Insurance, including product liability insurance, trademark infringement, copyright infringement, defamation, contractual liability and personal and advertising injury liability insurance in an amount no less than ten million dollars ($10,000,000.00) per occurrence and ten million dollars ($10,000,000.00) aggregate combined single limit.",Yes,LegacyEducationAllianceInc_20200330_10-K_EX-10.18_12090678_EX-10.18_Development Agreement.pdf,test
53,"Allscripts will be named as an additional insured under the foregoing policies, each of which will be primary and non-contributory.",Yes,"PHREESIA,INC_05_28_2019-EX-10.18-STRATEGIC ALLIANCE AGREEMENT.PDF",test
54,Failure to secure such insurance as of the date of execution of this Agreement shall constitute a breach of this Agreement.,Yes,"BELLRINGBRANDS,INC_02_07_2020-EX-10.18-MASTER SUPPLY AGREEMENT.PDF",test
55,You must maintain insurance related to your operation of the Franchised Business.,Yes,SoupmanInc_20150814_8-K_EX-10.1_9230148_EX-10.1_Franchise Agreement1.pdf,test
56,"Metavante currently maintains and, if available at a reasonable cost, Metavante shall continue to pay for, and maintain in full force and effect during the Term insurance as follows: A. Workers' compensation and employers' liability insurance with limits to conform with the greater of the amount required by Wisconsin applicable state statutory law or one million dollars ($1,000,000) each accident, including occupational disease coverage; B. Commercial general liability insurance with limits not less than three million dollars ($3,000,000) combined single limit for bodily injury, death, and property damage, including personal injury, contractual liability, independent contractors, broad-form property damage, and products and completed operations coverage; C. Commercial automobile liability insurance with limits not less than one million dollars ($1,000,000) each occurrence combined single limit of liability for bodily injury, death, and property damage, including owned and non-owned and hired automobile coverages, as applicable; D. Commercial Blanket Bond, including Electronic & Computer Crime or Unauthorized Computer Access coverage, in the amount of not less than ten million dollars ($10,000,000); and E. Professional liability insurance (Errors and Omissions) with limits not less than three million dollars ($3,000,000) annual aggregate for all claims each policy year for computer programming and electronic data processing services.",Yes,OFGBANCORP_03_28_2007-EX-10.23-OUTSOURCING AGREEMENT.PDF,test
57,All required policies of insurance will be placed with insurers with no less than an A.M. Best rating of A- VII.,Yes,REGANHOLDINGCORP_03_31_2008-EX-10-LICENSE AND HOSTING AGREEMENT.PDF,test
58,"During the term of this Agreement, you shall maintain in force under policies of insurance issued by licensed insurers approved by us insurance coverage as we from time to time require.",Yes,SoupmanInc_20150814_8-K_EX-10.1_9230148_EX-10.1_Franchise Agreement1.pdf,test
59,"Upon each renewal of the relevant insurance policies, the Company shall on reasonable request provide the Repairer with relevant insurance certificates in order to evidence insurance is maintained in accordance with this Clause 8.",Yes,AzulSa_20170303_F-1A_EX-10.3_9943903_EX-10.3_Maintenance Agreement1.pdf,test
60,"Commercial umbrella liability insurance with limits which bring the total of all primary underlying coverages (commercial general liability, comprehensive automobile liability, and employers liability) to not less than Two Million Dollars ($2,000,000) total limit of liability.",Yes,"GOOSEHEADINSURANCE,INC_04_02_2018-EX-10.6-Franchise Agreement.PDF",test
61,"As proof of such insurance, a fully paid certificate of insurance naming KI, Inc. and KI as an insured party will be submitted to KI, Inc. by Diplomat for KI, Inc.'s prior approval before any product is distributed or sold, and at the latest within thirty (30) days after the date first written above.",Yes,AMBASSADOREYEWEARGROUPINC_11_17_1997-EX-10.28-ENDORSEMENT AGREEMENT.PDF,test
62,"Each Party shall procure and maintain insurance, including clinical trials and product liability insurance, adequate to cover its obligations hereunder and consistent with normal business practices of prudent companies similarly situated at all times during which any Product or Vaccine Compositions is being clinically tested in human subjects or commercially distributed or sold by such Party.",Yes,"VAXCYTE,INC_05_22_2020-EX-10.19-SUPPLY AGREEMENT.PDF",test
63,"The insurance policies required herein shall: (a) name us as an additional named insured and contain a waiver of all subrogation rights against us, our affiliates, and our and their successors and assigns; (b) provide for thirty (30) days' prior written notice to us of any material modification, cancellation, or expiration of such policy; (c) provide that the coverage applies separately to each insured against whom a claim is brought as though a separate policy had been issued to each insured; (d) contain no provision which in any way limits or reduces coverage for you in the event of a claim by any one or more of the parties indemnified under this Agreement; (e) be primary to and without right of contribution from any other insurance purchased by the parties indemnified under this Agreement; and (f) extend to and provide indemnity for all obligations assumed by you hereunder and all other items for which you are required to indemnify us under this Agreement.",Yes,SoupmanInc_20150814_8-K_EX-10.1_9230148_EX-10.1_Franchise Agreement1.pdf,test
64,"The Insurance shall be primary for all purposes to other insurance coverage, whether such other insurance is stated to be primary, contributory, excess, contingent or otherwise, without recourse to or contribution from any Sekisui-owned coverage.",Yes,RitterPharmaceuticalsInc_20200313_S-4A_EX-10.54_12055220_EX-10.54_Development Agreement.pdf,test
65,"NETGEAR, at its expense, agrees to maintain insurance coverage to protect against its liabilities under the Agreement in an amount no less than is reasonable or required by applicable statute.",Yes,"NETGEAR,INC_04_21_2003-EX-10.16-DISTRIBUTOR AGREEMENT.pdf",test
66,"On a separate endorsement, Distributor shall name STAAR as an additional named insured.",Yes,StaarSurgicalCompany_20180801_10-Q_EX-10.37_11289449_EX-10.37_Distributor Agreement.pdf,test
67,"Such insurance (i) will be primary insurance with respect to each Party's own participation under this Agreement and (ii) will be issued by a recognized insurer rated by A.M. Best ""A-VII"" (or its equivalent) or better, or an insurer pre-approved in writing by the other Party.",Yes,"BERKELEYLIGHTS,INC_06_26_2020-EX-10.12-COLLABORATION AGREEMENT.PDF",test
68,"As it relates to the Unit Franchisees' operation in the Master Territory, and if you elect to obtain such coverage: general liability insurance, which insurance is in addition to any general liability insurance the Unit Franchisees are required to maintain under their Unit Franchise Agreements.",Yes,SoupmanInc_20150814_8-K_EX-10.1_9230148_EX-10.1_Franchise Agreement1.pdf,test
69,"On request, Distributor shall provide STAAR with copies or certificates of all such insurance policies.",Yes,StaarSurgicalCompany_20180801_10-Q_EX-10.37_11289449_EX-10.37_Distributor Agreement.pdf,test
70,"Commercial General Liability coverage of product liability with limits no less than $1,000,000 per occurrence and $2,000,000 aggregate.",Yes,PharmagenInc_20120803_8-KA_EX-10.1_7693204_EX-10.1_Endorsement Agreement.pdf,test
71,"The Provider will obtain and maintain appropriate liability insurance in an amount of not less than $1,000,000 combined single limit for accidents or occurrences which cause bodily injury, death or property damage related to the performance of the Services. The insurance policy willname the Company as an additional insured.",Yes,UAGHINC_04_14_2004-EX-10.18-MAINTENANCE AGREEMENT.PDF,test
72,"At least thirty (30) days before the time you are first required to carry any insurance under this Agreement, and from then on, at least thirty (30) days before the expiration of any such policy, you agree to deliver to us certificates of insurance evidencing the proper coverage with limits not less than those required under this Agreement.",Yes,"GOOSEHEADINSURANCE,INC_04_02_2018-EX-10.6-Franchise Agreement.PDF",test
73,"Upon request from ACSI, Company will furnish to ACSI certificates of insurance and such other documentation relating to such policies as ACSI may reasonably request.",Yes,AudibleInc_20001113_10-Q_EX-10.32_2599586_EX-10.32_Co-Branding Agreement_ Marketing Agreement_ Investment Distribution Agreement.pdf,test
74,"Commercial General Liability: [***] dollars ($[***]) per occurrence; [***] dollars ($[***]) Product and Completed Operations aggregate, including Premises & Operations, Personal Injury, Product and Completed Operations; [***] dollars ($[***]) combined single limit on all owned, non-owned and hired vehicles of such Party.",Yes,PhasebioPharmaceuticalsInc_20200330_10-K_EX-10.21_12086810_EX-10.21_Development Agreement.pdf,test
75,"Before you open the Franchise and during any Term of this Agreement, you must maintain in force, under policies of insurance written on an occurrence basis issued by carriers with an A.M. Best rating of A-VIII or better approved by us, and in such amounts as we may determine from time to time: (1) comprehensive public, professional, product, medical malpractice and motor vehicle liability insurance against claims for bodily and personal injury, death and property damage caused by or occurring in conjunction with the operation of the Franchise or otherwise in conjunction with your conduct of the Franchise Business pursuant to this Agreement, under one or more policies of insurance containing minimum liability coverage amounts as set forth in the Operations Manual; (2) general casualty insurance, including theft, cash theft, fire and extended coverage, vandalism and malicious mischief insurance, for the replacement value of the Franchise and its contents, and any other assets of the Franchise; (3) worker's compensation and employer's liability insurance as required by law, with limits equal to or in excess of those required by statute; (4) business interruption insurance for a period adequate to reestablish normal business operations, but in any event not less than six (6) months; (5) any other insurance required by applicable law, rule, regulation, ordinance or licensing requirements; and (6) umbrella liability coverage with limits of not less than $1,000,000/$3,000,000 or such other amounts that we may establish in the Operations Manual.",Yes,JOINTCORP_09_19_2014-EX-10.15-FRANCHISE AGREEMENT.PDF,test
76,"Manufacturer shall furnish to Customer certificates of insurance (electronic is acceptable), evidencing the required insurance coverage, upon execution of this Agreement and annually, thereafter.",Yes,UpjohnInc_20200121_10-12G_EX-2.6_11948692_EX-2.6_Manufacturing Agreement_ Supply Agreement.pdf,test
77,"Such insurance must be in the amount of at least $1,000,000 and must name us and you as an additional named insured party, as our respective interests may appear.",Yes,PfHospitalityGroupInc_20150923_10-12G_EX-10.1_9266710_EX-10.1_Franchise Agreement1.pdf,test
